Q9UQK1	O95685	31.600	193	317	299
Q9UQK1	Q8BRJ4	27.900	186	317	279
Q9UQK1	Q9JIG4	23.100	160	317	799
P78424	Q9UKI9	34.000	188	691	436
P78424	P25425-12	32.800	195	691	792
P78424	Q01851	33.600	184	691	419
P78424	Q8N7G0	28.800	184	691	328
P78424	Q8N693	35.000	80	691	406
P78424	P80205	41.000	56	691	355
P78424	P40764	30.500	85	691	332
P78424	AAC50053	36.900	65	691	836
Q4KMG9	B7ZN39	32.100	146	183	202
Q66H15	Q96LZ7-2	48.300	217	471	573
Q66H15	Q96DB5	36.400	228	471	314
P19387	O15160	32.100	199	275	346
Q80TN5	A2CG77	31.000	203	632	442
Q80TN5	Q9NPG8	44.300	106	632	344
Q80TN5	Q80SY4	32.700	232	632	1006
Q80TN5	A6NHY2	30.400	207	632	528
Q80TN5	Q8TC84	32.900	182	632	345
Q80TN5	Q969W1	31.700	189	632	377
Q80TN5	P57078	32.400	225	632	832
Q80TN5	Q9Z2X2	34.700	141	632	231
Q80TN5	Q8BQQ1	50.900	55	632	489
Q80TN5	Q5Y5T1	39.000	82	632	380
Q80TN5	Q8TAK5	37.100	159	632	448
Q80TN5	Q91WU6	37.000	108	632	308
Q80TN5	Q3V096	24.800	270	632	527
Q80TN5	Q8WVL7	31.200	128	632	239
Q80TN5	Q8IVQ6	40.000	60	632	265
Q80TN5	Q59H18	27.900	197	632	835
Q80TN5	Q9H6R6	42.800	77	632	413
Q80TN5	Q8WXI3	32.600	138	632	467
Q80TN5	Q6P6B7	25.600	273	632	361
Q80TN5	Q8IV38	35.500	138	632	441
Q80TN5	Q5M9H0	28.300	180	632	663
Q80TN5	Q8VD46	27.800	219	632	475
Q80TN5	Q95N27	25.300	249	632	568
Q80TN5	Q90623	25.400	220	632	1004
Q80TN5	O55222	30.100	136	632	452
Q80TN5	Q9H8X9	46.600	45	632	412
Q80TN5	Q9BSK4	28.900	211	632	669
Q80TN5	XP_016865637	29.400	146	632	184
Q80TN5	Q76IC6	25.000	172	632	429
Q80TN5	B4E2M5	35.500	107	632	196
Q80TN5	Q3UYR4	24.500	261	632	1005
Q80TN5	Q9CQM6	26.700	228	632	421
Q80TN5	Q495M9	28.600	115	632	461
Q80TN5	Q8N9V6	28.300	162	632	530
Q80TN5	A0JNU3	32.400	145	632	564
Q80TN5	A2ARS0	31.400	105	632	390
Q80TN5	Q8C008	26.800	134	632	778
Q80TN5	Q0VCZ5	41.100	68	632	830
Q80TN5	E9QJW1	36.100	105	632	640
P61979-2	XP_575592	27.900	418	464	513
P61979-2	P57723	25.000	407	464	403
P61979-2	P51513	26.200	236	464	507
P61979-2	Q9Y6M1	24.000	158	464	599
Q96PD4	Q8TAD2	40.900	83	163	202
Q96PD4	Q9H293	30.300	102	163	177
Q9BYT3	Q9C098	33.800	295	514	648
Q9BYT3	Q91YA2	33.500	289	514	424
Q9BYT3	P57059	37.000	267	514	783
Q9BYT3	Q8TDC3-2	35.000	271	514	794
Q9BYT3	O60285	33.700	296	514	661
Q9BYT3	Q13554	33.800	260	514	666
Q9BYT3	P54645	36.700	267	514	559
Q9BYT3	P15735	33.100	293	514	406
Q9BYT3	Q9Z265	34.600	280	514	546
Q9BYT3	Q8CFH6	32.400	277	514	931
Q9BYT3	Q14680	33.700	267	514	651
Q9BYT3	P57058	36.300	303	514	714
Q9BYT3	O70589	32.200	276	514	926
Q9BYT3	O00444	33.200	292	514	970
Q9BYT3	Q91820	31.000	312	514	407
Q9BYT3	Q9UEE5	31.800	273	514	414
Q9BYT3	D3ZHP7	33.700	261	514	472
Q9BYT3	XP_577560	34.300	271	514	739
Q9BYT3	Q62101	30.600	284	514	918
Q9BYT3	Q8BHI9	31.500	263	514	436
Q9BYT3	Q9NRH2	30.700	276	514	765
Q9BYT3	Q5SUV5	32.600	282	514	386
Q9BYT3	O55173	30.300	264	514	559
Q9BYT3	Q32MK0	32.400	262	514	819
Q9BYT3	Q8R4V0	34.300	262	514	496
Q9BYT3	Q8IW41	29.400	312	514	473
Q9BYT3	P09216	29.200	280	514	737
Q9BYT3	Q9BUB5	27.200	349	514	465
Q9BYT3	Q8C015	29.200	287	514	719
Q9BYT3	Q9Y6E0	28.000	317	514	443
Q9BYT3	XP_001001994	29.100	261	514	584
Q9BYT3	Q9R0A5	29.900	264	514	511
Q9BYT3	Q96RR4	28.700	296	514	588
Q9BYT3	Q9WTK7	29.600	280	514	436
Q9BYT3	O76039	25.200	357	514	960
Q9BYT3	O08874	30.600	258	514	985
Q9BYT3	P51817	30.800	250	514	358
Q9BYT3	Q61410	30.100	272	514	762
Q9BYT3	P51957	31.800	229	514	841
Q9BYT3	Q6P3R8	28.700	271	514	708
Q9BYT3	O75914-3	27.400	281	514	580
Q9BYT3	O35280	28.700	261	514	476
Q9BYT3	Q02956	26.000	280	514	592
Q9BYT3	Q8BLF2	28.800	298	514	595
Q9BYT3	Q96LW2	27.600	282	514	410
Q9BYT3	P51955	26.700	277	514	445
Q9BYT3	Q9JI10	27.600	325	514	497
Q9BYT3	Q8IVH8	27.200	268	514	894
Q9BYT3	O88664	28.200	283	514	1001
Q9BYT3	Q00536-2	31.600	221	514	570
Q9BYT3	P21127	28.300	303	514	795
Q9BYT3	O43283	30.200	258	514	966
Q9BYT3	Q80ZW0	27.100	328	514	539
Q9BYT3	Q8VDG6	31.900	219	514	1002
Q9BYT3	Q13164	28.600	213	514	816
