Q96H55	B0I1T2	32.000	801	970	1018
Q96H55	Q8N1T3-3	33.700	786	970	1022
Q6PDX6	Q3U827	39.300	61	566	592
Q13823	Q9NVN8	34.600	309	731	582
Q6PIY7	Q9H6E5	27.100	225	484	874
O75157	Q9Z2S7-3	80.300	66	780	201
P29594	P51878	29.500	261	452	434
P29594	O35732	22.200	238	452	481
P29594	P78560	27.400	124	452	199
Q8WY54	Q5SGD2	30.700	276	755	360
Q8WY54	O15355	32.700	186	755	546
Q8WY54	O15297	29.800	275	755	605
Q8WY54	Q9ULR3	21.500	283	755	514
D3ZQ46	Q99LJ5	41.700	146	156	184
Q6UXZ4	Q8IV45	25.500	395	953	518
Q6UXZ4	Q8C310	25.200	281	953	1012
Q6UXZ4	P13671	39.400	76	953	934
Q5U2R5	B7ZBB8	26.600	229	317	358
Q9UI36	Q1XH10	28.400	88	758	908
Q9UI36	P12755	28.100	110	758	728
M0R9J7	Q8BH48	42.700	103	367	502
P00738	P20918	29.000	300	406	812
P00738	P00751	23.400	247	406	764
P00738	P22891	25.700	206	406	400
P00738	P08174-7	25.900	208	406	551
P00738	Q5VX71	25.100	135	406	490
Q6XUX3	Q13546	27.000	288	929	671
Q6XUX3	Q9WTQ0	27.600	286	929	707
Q6XUX3	Q12866	24.700	291	929	999
Q6XUX3	P57078	28.800	270	929	832
Q6XUX3	P12965	30.200	298	929	359
Q6XUX3	O43283	26.900	252	929	966
Q6XUX3	Q923A8	27.500	279	929	606
Q6XUX3	Q8K1R7	26.800	257	929	984
Q6XUX3	O08874	30.800	214	929	985
Q6XUX3	P34908	24.300	279	929	807
Q6XUX3	Q9QUK0	27.400	277	929	568
Q6XUX3	Q62101	26.000	230	929	918
Q6XUX3	P51957	26.700	198	929	841
Q6XUX3	Q00342	32.200	155	929	1000
Q6XUX3	Q9ESL4	23.300	265	929	802
Q6XUX3	O00444	27.700	202	929	970
Q6XUX3	O94804	28.000	200	929	968
Q6XUX3	Q59H18	25.200	234	929	835
Q6XUX3	Q3UVC0	22.900	279	929	951
Q6XUX3	Q91820	25.600	277	929	407
Q6XUX3	D3ZQN8	26.600	210	929	661
Q6XUX3	P57058	26.800	164	929	714
Q6XUX3	Q92918	27.900	211	929	833
