Q8BGZ8	P55259	28.800	208	415	537
Q8BGZ8	Q05996	26.000	230	415	745
Q149N8-2	Q3TEA8	30.500	95	929	554
Q149N8-2	Q04692	21.400	313	929	1021
Q149N8-2	P60008	41.300	75	929	231
A2AGD7	Q8C963	35.000	140	326	411
Q13190	Q8BVI5	24.500	171	355	326
P35375	P32240	29.800	342	405	513
Q96GT9	O75459	40.900	83	111	146
Q9HDB5	Q63HQ2	29.000	117	637	1017
Q9ULC5-3	Q4G176	26.700	479	739	576
Q9ULC5-3	Q8VCW8	22.000	504	739	615
Q9ULC5-3	Q9Y2P5	28.500	133	739	690
Q8TEH3-6	Q9ULE3	29.100	394	1020	1009
O43150	Q8VHH5	30.000	283	1006	910
O43150	Q90623	30.700	143	1006	1004
O43150	Q71F54	41.800	55	1006	894
O43150	Q80SY4	35.800	78	1006	1006
O43150	Q9ES28	44.600	56	1006	862
O43150	P52594	25.300	130	1006	562
O43150	Q9WV72	29.600	91	1006	525
Q96M69	Q64520	30.900	184	825	198
Q96M69	Q91YK0-2	28.000	260	825	752
Q96M69	Q9H069	36.200	182	825	523
Q96M69	Q8IW35	30.500	167	825	865
Q96M69	Q8NEP3	32.700	168	825	725
Q96M69	Q99983	29.100	223	825	421
Q96M69	O43822-4	34.500	113	825	375
Q96M69	Q9P209	32.200	96	825	647
Q96M69	Q9BXR5	26.800	257	825	811
Q96M69	Q68CR7	32.900	155	825	880
Q96M69	Q99467	27.300	230	825	661
Q96M69	O94769	29.500	186	825	699
Q96M69	Q6R5N8	31.000	206	825	991
Q96M69	Q9HBX8	28.600	227	825	967
Q96M69	Q8BGR2	28.400	278	825	859
Q96M69	Q9BV99	27.400	113	825	259
Q96M69	Q9Y239	26.800	250	825	953
P51957	O08874	26.700	243	841	985
P51957	Q95YJ1	27.000	255	841	548
P51957	O75716	27.700	274	841	305
P51957	Q32MK0	27.400	215	841	819
P51957	AAK27843	28.900	283	841	882
P51957	Q3UVC0	23.800	264	841	951
P51957	Q52WX2	24.200	276	841	424
P51957	Q6XUX3	30.800	136	841	929
P51957	Q9Y572	26.700	265	841	518
P51957	Q13523	33.900	115	841	1007
P51957	Q00532-2	38.300	73	841	993
P51957	Q9BXU1	25.900	154	841	1019
Q6UWB1	Q99665	27.100	457	636	862
Q6UWB1	P40189	21.600	461	636	918
Q6UWB1	Q99650	20.800	556	636	979
Q6UWB1	Q8NI17	22.900	384	636	732
Q3UAW9	P62915	19.700	269	420	316
Q8TAM2	Q96RK4	24.000	270	541	519
Q8TAM2	F1LRQ6	23.700	194	541	597
Q8TAM2	XP_003084948	20.500	239	541	926
Q6IRU7	Q5JTD7	25.200	226	790	316
Q6IRU7	Q8WX94-2	25.600	183	790	1009
Q6IRU7	Q6UY01	27.400	135	790	552
Q9UEU0	O89116	30.700	195	232	217
P06727	Q8C7G5	27.200	312	396	368
P06727	P02647	26.200	244	396	267
P06727	P02649	22.600	265	396	317
Q9Y5P6	Q9NR50	20.400	455	360	452
Q9Y5P6	P47823	28.200	92	360	721
P35443	Q9NQ36	32.700	168	961	999
Q99759-2	Q32MK0	29.300	279	657	819
Q99759-2	O08874	25.400	357	657	985
Q99759-2	Q6XUX3	32.100	196	657	929
Q99759-2	Q95YJ1	25.300	264	657	548
Q99759-2	Q52WX2	25.000	263	657	424
Q99759-2	Q3UVC0	25.400	279	657	951
Q99759-2	Q9Y572	28.200	276	657	518
Q99759-2	AAK27843	27.000	277	657	882
Q99759-2	O75716	24.300	271	657	305
Q99759-2	Q13523	28.500	210	657	1007
Q99759-2	Q86Y07	25.100	227	657	508
Q99759-2	Q00532-2	36.100	83	657	993
Q86XA0	Q9BUU2	25.800	213	190	404
Q86XA0	Q8IXQ9	28.800	135	190	262
Q1JU70	Q9QY02	29.000	172	595	738
Q9CWU5	Q9CQS7	28.500	70	440	118
P78560	P29594	27.400	124	199	452
Q9HB03	Q9GZR5	28.200	273	270	314
D3ZNS8	Q8BFQ4	24.800	181	546	313
D3ZNS8	Q14137	35.000	77	546	746
D3ZNS8	Q8C0M0-3	31.500	76	546	993
D3ZNS8	Q8TAF3	22.200	193	546	677
D3ZNS8	XP_001480194	25.400	161	546	614
Q6PEE2	Q9H074	23.600	224	600	479
Q9BQC3	Q5NCQ5	26.200	358	489	438
Q9JL56	Q6W3E5	27.900	136	331	623
Q9JL56	Q8C0L9	23.800	298	331	675
Q9D2Y4	Q9Y572	26.400	261	472	518
Q9D2Y4	O75716	25.800	213	472	305
Q9D2Y4	Q6XUX3	28.300	120	472	929
Q9D2Y4	AAK27843	22.500	244	472	882
P82664	Q96GC5	29.900	107	201	212
Q8BHS3	D3Z987	34.200	70	420	1020
P97443	Q8IYR2	23.000	377	490	804
D4A9V0	Q8VC19	27.700	469	563	642
Q8IWD5	D3ZCJ3	22.400	592	586	794
Q96PQ7	EDM09575	28.600	603	755	642
Q96PQ7	D3ZLT6	28.300	550	755	634
Q96PQ7	Q8CE33	24.500	615	755	709
Q96PQ7	Q501K2	24.600	572	755	690
Q96PQ7	Q8IXV7	30.000	213	755	354
Q96PQ7	O15060	25.800	112	755	712
Q96PQ7	Q8N653	21.200	282	755	840
Q96PQ7	Q6PID8	24.600	166	755	442
Q96PQ7	Q96DT7	24.100	120	755	871
Q5DT36	Q6UXN8	27.800	122	248	241
Q5DT36	P78380	38.200	47	248	273
Q8BMS1	Q08426	28.800	714	763	723
Q8BMS1	Q9D9V3	25.400	204	763	322
Q8BMS1	Q6NVY1	26.200	217	763	386
Q8BMS1	Q811X6	25.300	284	763	319
Q8BMS1	Q96DC8	25.000	216	763	303
Q8R2Q4	Q15029	22.800	821	779	972
P29758	Q9BYV1	28.800	430	439	514
P29758	P80404	22.200	467	439	500
Q61542	P59095	23.900	163	446	220
Q61542	NP_001099629	25.900	127	446	224
Q61542	Q9JMD3	22.700	158	446	291
A2RRH5	Q64LD2	24.100	315	827	544
A2RRH5	Q8N9V3	22.300	286	827	476
A2RRH5	Q8N0X2	32.300	99	827	631
A2RRH5	O43172	31.700	129	827	522
A2RRH5	Q3ULA2	21.900	246	827	605
A2RRH5	P35606	22.700	193	827	906
A2RRH5	XP_001074000	24.800	153	827	988
A2RRH5	Q14137	23.300	295	827	746
A2RRH5	Q92636-2	21.600	272	827	948
A2RRH5	P61480	21.600	291	827	423
A2RRH5	Q8NI36	37.200	59	827	951
A2RRH5	O60508	21.900	210	827	579
A2RRH5	XP_001480194	28.100	71	827	614
A2RRH5	Q5XIG8	23.100	277	827	350
Q9H9F9	Q9GZN1	21.800	541	607	396
Q9H9F9	Q5M9F7	28.400	109	607	417
Q66K89	Q6PGE4	30.000	479	784	1016
Q66K89	J3QN14	26.800	417	784	987
Q66K89	D4A514	28.100	384	784	520
Q66K89	Q8N8Z8	26.600	409	784	693
Q66K89	Q05516	29.500	159	784	673
Q66K89	Q8TF50	31.200	195	784	670
Q66K89	Q14872	35.500	166	784	753
Q66K89	Q9UKN5	29.400	163	784	801
Q66K89	Q8BIQ8	27.500	203	784	705
Q66K89	O15060	25.200	206	784	712
Q66K89	Q9BRP0	30.800	123	784	275
Q66K89	Q9Y467	24.500	375	784	1007
Q66K89	Q96DT7	34.600	104	784	871
Q66K89	Q8TCN5	25.200	111	784	953
Q66K89	Q9P1Z0	30.200	76	784	1013
Q66K89	Q5PPG4	39.400	71	784	485
Q66K89	Q6N043	25.100	135	784	979
Q66K89	Q6PD05	32.300	133	784	413
Q66K89	Q96IQ9-2	28.500	98	784	390
P0C219	D4AAR7	34.900	186	858	1001
NP_001178707	Q9EQ20	27.200	499	923	535
NP_001178707	Q571I9	25.400	471	923	802
NP_001178707	P51648-2	28.100	412	923	508
NP_001178707	P22102	38.200	81	923	1010
Q8CIG3	Q99K82-2	25.800	556	826	585
P50895	NP_076473	29.900	632	628	648
P50895	Q13740	29.000	386	628	583
P50895	Q8IVU1	25.400	338	628	814
P50895	P13591	22.000	490	628	858
P50895	Q96RL6	25.200	567	628	698
P50895	Q9UMF0	25.800	475	628	924
P50895	P35329	22.800	478	628	868
P50895	Q96ID5	24.800	467	628	467
P50895	Q96RD9	25.300	343	628	977
