P51665	Q9DCH4	28.100	270	324	361
P51665	Q91WK2	27.700	173	324	352
Q5ND29	Q9JJC6	29.400	312	369	406
Q8WZ60	D4AEF4	29.100	601	621	875
Q8WZ60	Q96PQ7	28.900	566	621	755
Q8WZ60	D3ZLT6	25.500	606	621	634
Q8WZ60	Q501K2	25.600	500	621	690
Q8WZ60	EDM09575	21.400	626	621	642
Q8WZ60	Q5XI58	24.300	582	621	588
Q8WZ60	Q96DT7	28.300	113	621	871
Q8WZ60	Q8IXV7	24.800	181	621	354
Q8WZ60	E9QJW1	26.000	150	621	640
Q8WZ60	Q05516	26.700	101	621	673
Q8WZ60	Q8N653	22.500	200	621	840
Q8WZ60	Q5VTJ3	33.000	112	621	777
Q8WZ60	E9Q173	22.200	126	621	522
Q8WZ60	Q6PID8	25.100	175	621	442
Q10713	P22695	24.000	479	525	453
Q9JI92	B2RUJ5	30.400	174	300	842
Q9JI92	Q9JJ40	23.500	200	300	523
Q9JIK1	Q8VHP6	25.800	298	862	859
Q9JIK1	Q8IXH8	24.300	296	862	832
Q9JIK1	Q9Y5G9	25.800	232	862	962
Q9JIK1	Q12864	22.100	374	862	832
Q9JIK1	Q9Y5I4	27.400	211	862	1007
Q9Y2I9	Q3U0J8	27.000	351	924	965
Q9Y2I9	Q92738	27.300	249	924	828
Q9Y2I9	NP_001034667	24.700	242	924	837
Q9Y2I9	O60347	24.600	235	924	775
XP_575592	Q9Y6M1	32.100	168	513	599
XP_575592	XP_001076492	21.700	244	513	672
Q99KN1	A6NEK1	23.600	224	434	342
Q9BXR6	Q92496	36.500	596	569	578
Q9BXR6	Q07968	28.800	635	569	669
Q9BXR6	Q5VX71	26.900	252	569	490
Q9BXR6	Q53EL9	20.300	492	569	994
Q9BXR6	P10643	26.000	169	569	843
Q9BXR6	Q9Z0U4	27.200	154	569	991
P06727	Q8C7G5	27.200	312	396	368
P06727	P02647	26.200	244	396	267
P06727	P02649	22.600	265	396	317
Q7TQP3	B2RPY5	27.600	242	335	545
Q7TQP3	P32245	27.500	279	335	332
Q7TQP3	Q9Y2T5	25.800	290	335	361
Q7TQP3	P41984	25.700	202	335	590
Q7TQP3	Q9QXZ9	23.200	250	335	521
Q7TQP3	Q96P69	22.000	267	335	363
P33241	Q05682	41.300	87	339	793
P49902	Q9H857-2	28.400	481	561	557
P60409	A2A5X5	37.600	390	370	502
Q8NEM2	Q9UK96	27.100	103	672	956
O94782	NP_001100539	25.000	180	785	1005
O94782	Q2KJ09	23.700	690	785	826
O94782	Q9QZL6	28.800	170	785	566
O94782	Q70CQ3	26.000	142	785	517
O94782	Q86T82	24.800	153	785	979
Q63HQ2	Q8N9C0	28.100	217	1017	903
Q63HQ2	Q8IVU1	27.100	214	1017	814
Q63HQ2	Q3UKF7	28.800	184	1017	941
Q63HQ2	P13591	26.500	177	1017	858
P28799	Q924X6	26.700	325	593	996
Q8VCY6	Q9BZJ0	20.800	579	597	848
P29274	P32245	27.600	304	412	332
P29274	Q9QXZ9	29.100	285	412	521
P29274	B2RPY5	26.900	304	412	545
P29274	Q01717	26.400	359	412	412
P29274	P41984	28.600	227	412	590
P29274	Q13585	26.100	344	412	617
P29274	Q9Y5X5	25.700	369	412	522
P29274	Q8IZ08	28.100	305	412	494
P29274	Q9Y2T5	26.900	286	412	361
P29274	P51489	22.600	265	412	348
P29274	Q14439	23.800	293	412	515
P29274	P16473	21.800	302	412	764
P29274	Q9NSD7	26.000	142	412	469
P29274	Q15761	32.000	125	412	445
Q6DN14	O95294	25.500	254	999	804
Q6DN14	Q7TPS5	31.900	94	999	1016
Q6DN14	P14222	25.800	155	999	555
Q6DN14	XP_001078454	25.900	177	999	708
Q6DN14	Q86UR5-12	26.100	111	999	1012
Q6DN14	Q9UBL6	28.900	114	999	633
D3YVE8	Q2M3R5	21.600	273	412	365
XP_343470	Q3ULA2	28.600	244	502	605
