Q15726	Q15726	100.000	138	138	138
Q17RF5	Q17RF5	100.000	130	130	130
Q3MIT2	Q3MIT2	100.000	529	529	529
Q5XKK7	Q5XKK7	100.000	198	198	198
Q62203	Q62203	100.000	475	475	475
Q8BL48	Q8BL48	100.000	810	810	810
Q8BL48	Q5ISE2	24.800	145	810	725
Q8BL48	Q9HBD1	51.800	27	810	1191
Q8NFR3	Q8NFR3	100.000	76	76	76
Q8R5M4	Q8R5M4	100.000	585	585	585
Q96GQ7_VAR_G766S	Q96GQ7_VAR_G766S	100.000	796	796	796
Q96GQ7_VAR_G766S	Q8N8A6	28.000	456	796	666
Q96GQ7_VAR_G766S	Q9JJY4	29.700	370	796	825
Q9CPY3	Q9CPY3	100.000	264	264	264
Q6ZTK2	Q6ZTK2	100.000	550	550	550
Q86U70	Q86U70	100.000	411	411	411
Q8CF41	Q8CF41	100.000	73	73	73
Q8IV33	Q8IV33	100.000	1275	1275	1275
Q91V12	Q91V12	100.000	381	381	381
Q91V12	Q8WXI4	22.800	324	381	607
D4A0Z0	D4A0Z0	100.000	188	188	188
F6ZGN3	F6ZGN3	100.000	180	180	180
H7BX60	H7BX60	100.000	640	640	640
P06909	P06909	100.000	1234	1234	1234
P06909	Q92496	27.100	918	1234	578
P06909	P17927	26.100	1356	1234	2039
P06909	Q07968	26.500	758	1234	669
P06909	Q80T79	23.100	1335	1234	3707
P06909	P04003	28.000	524	1234	597
P06909	P02749	27.800	319	1234	345
P06909	Q5VX71	24.700	315	1234	490
P06909	Q9BXP8	23.000	356	1234	1791
P06909	Q8R054	25.800	124	1234	468
P06909	P00738	26.000	146	1234	406
Q5JPI9	Q5JPI9	100.000	291	291	291
Q5JPI9	P0DPD9-2	24.400	147	291	910
Q5JPI9	NP_001102969	34.100	82	291	253
P05231	P05231	100.000	212	212	212
P08519	P08519	100.000	2040	2040	2040
P08519	P00738	27.700	295	2040	406
Q6P791	Q6P791	100.000	161	161	161
Q6ZSC3	Q6ZSC3	100.000	357	357	357
Q7Z7G8	Q7Z7G8	100.000	4022	4022	4022
Q7Z7G8	Q709C8	26.200	217	4022	3753
Q7Z7G8	Q5THJ4	25.500	219	4022	4388
Q7Z7G8	Q570Z6	32.000	81	4022	1510
O95905-3	O95905-3	100.000	677	677	677
P36551	P36551	100.000	454	454	454
Q15021	Q15021	100.000	1401	1401	1401
Q15021	Q6ZQK0	30.000	130	1401	1506
Q5VZ89-7	Q5VZ89-7	100.000	1958	1958	1958
Q5VZ89-7	O95248-4	24.700	436	1958	1894
Q5VZ89-7	Q8WXG6	24.500	541	1958	1647
Q5VZ89-7	P78524	21.400	453	1958	1137
Q5VZ89-7	Q8TEH3-6	23.000	378	1958	1020
Q5VZ89-7	D4A2H4	21.000	409	1958	1278
Q8CC12	Q8CC12	100.000	1239	1239	1239
Q1RMZ1	Q1RMZ1	100.000	405	405	405
Q6TUD9	Q6TUD9	100.000	311	311	311
Q8K2C7	Q8K2C7	100.000	672	672	672
Q96KF2	Q96KF2	100.000	57	57	57
Q96PD7	Q96PD7	100.000	388	388	388
Q6UVJ0	Q6UVJ0	100.000	657	657	657
Q86Z20	Q86Z20	100.000	511	511	511
Q8N2A8	Q8N2A8	100.000	252	252	252
Q8V9K9	Q8V9K9	100.000	105	105	105
Q8WWB7	Q8WWB7	100.000	406	406	406
Q8BNN1	Q8BNN1	100.000	426	426	426
Q8BNN1	Q9UM82	29.800	134	426	520
Q8WZA2	Q8WZA2	100.000	1011	1011	1011
Q8WZA2	Q13972	24.700	246	1011	1273
Q8WZA2	Q02384	24.800	229	1011	1333
Q8WZA2	Q8N9B8	30.200	182	1011	481
