Q9H0E7	Q91W36	26.800	712	712	520
Q9H0E7	Q70EK9	28.600	443	712	711
Q9H0E7	Q9QZL6	27.500	436	712	566
Q9H0E7	NP_001100539	26.400	405	712	1005
Q9H0E7	G5E8I7	26.400	462	712	545
Q9H0E7	A6NCW0	25.400	425	712	530
Q9H0E7	Q70EL3	27.000	381	712	339
Q9H0E7	Q2KJ09	30.700	218	712	826
Q9H0E7	XP_006241493	25.700	287	712	981
Q9H0E7	Q70CQ3	22.900	509	712	517
Q9H0E7	Q8C0R0	25.200	348	712	979
Q9H0E7	Q7Z569	43.100	58	712	592
Q9H0E7	Q9P2H5	26.300	247	712	1018
Q9H0E7	P54578	21.900	360	712	494
Q9H0E7	Q92995	28.900	197	712	863
Q6UXY8	Q7TN60	35.100	641	1006	810
Q6UXY8	Q8TDI7	24.900	518	1006	906
P0DME0	Q9H2G4	36.800	190	302	693
P0DME0	A6NKD2	34.100	205	302	308
Q8TBC4	P41226	34.100	193	463	1012
Q8TBC4	A2BDX3	26.100	176	463	460
Q8TBC4	Q9R1T2	28.000	107	463	350
P05121	A8MV23	31.200	371	402	424
P05121	Q9D7P9	26.000	411	402	423
P05121	P50454	23.900	401	402	418
Q2TB18	Q9UQ84	26.400	102	679	846
B1AZP2	Q15398	34.500	107	992	846
A8MZA4	Q8N9W4	55.700	572	724	909
A8MZA4	Q08379	36.200	375	724	1002
G3V631	Q8TB24	28.600	115	502	985
G3V631	Q13671	32.600	95	502	783
G3V631	Q8C190	23.300	184	502	649
G3V631	Q9DCH6	46.800	32	502	223
Q8CJ42	P01236	42.300	229	251	227
Q8CJ42	P01241	21.200	226	251	217
Q92830	P25440	29.900	157	837	801
P97797	Q29980	30.200	86	513	383
P97797	Q8N9C0	21.900	269	513	903
Q3U0W6	Q14527	39.200	51	964	1009
Q3U0W6	P38398-6	35.300	65	964	699
Q3U0W6	Q91YT2	35.400	48	964	192
Q3U0W6	Q8R0K2	23.800	180	964	507
Q3U0W6	O60683	38.600	44	964	326
Q8VHF0	Q8CFH6	53.200	319	797	931
Q8VHF0	P57059	52.400	322	797	783
Q8VHF0	Q8TDC3-2	49.800	271	797	794
Q8VHF0	Q9NRH2	43.900	323	797	765
Q8VHF0	P54645	41.300	331	797	559
Q8VHF0	O60285	49.000	257	797	661
Q8VHF0	Q14680	42.900	321	797	651
Q8VHF0	XP_577560	36.900	325	797	739
Q8VHF0	XP_897723	40.600	330	797	510
Q8VHF0	XP_001001994	36.800	320	797	584
Q8VHF0	Q9C098	39.900	263	797	648
Q8VHF0	Q13554	37.600	260	797	666
Q8VHF0	Q91820	34.700	256	797	407
Q8VHF0	P31751	38.700	245	797	481
Q8VHF0	O00444	37.700	265	797	970
Q8VHF0	Q91YA2	36.300	261	797	424
Q8VHF0	O43293	35.500	267	797	454
Q8VHF0	O35280	36.800	266	797	476
Q8VHF0	Q9Z265	38.400	268	797	546
Q8VHF0	P51817	33.000	284	797	358
Q8VHF0	Q8CHG1	36.200	262	797	791
Q8VHF0	D3ZHP7	34.000	267	797	472
