Q9Y2X7-3	Q5VTM2	31.700	189	770	703
Q9Y2X7-3	Q96P50	41.500	106	770	834
Q9Y2X7-3	O43150	26.500	249	770	1006
Q9Y2X7-3	Q8IYB5	32.000	103	770	467
Q9Y2X7-3	Q99K28-2	50.000	44	770	534
Q9Y2X7-3	Q62848	40.400	47	770	415
Q9Y2X7-3	Q86WC6	34.000	100	770	154
Q9Y2X7-3	Q8N9V6	28.900	114	770	530
Q15459	Q8IWZ8	45.000	60	793	645
Q9ET47	P57078	34.700	273	871	832
Q9ET47	Q59H18	33.700	237	871	835
Q9ET47	Q3UI28	31.600	265	871	601
Q9ET47	A6NHY2	26.200	316	871	528
Q9ET47	Q90623	30.900	226	871	1004
Q9ET47	Q9Y6H5	32.700	180	871	919
Q9ET47	Q8N283	31.500	209	871	1001
Q9ET47	Q8WXH4	29.300	208	871	323
Q9ET47	Q53RE8	34.700	144	871	183
Q9ET47	Q495M9	35.500	118	871	461
Q9ET47	A0JNU3	29.300	283	871	564
Q9ET47	Q9NU02	25.000	272	871	776
Q9ET47	Q8N9V6	29.200	164	871	530
Q9ET47	Q6GQX6	25.800	348	871	883
Q9ET47	Q9BXW6	30.000	203	871	950
Q9ET47	P25963	26.800	242	871	317
Q9ET47	Q8WVL7	29.900	127	871	239
Q9ET47	O55222	25.800	139	871	452
Q9ET47	A6NCL7	28.200	170	871	494
Q9ET47	Q62422	34.200	108	871	215
Q9ET47	Q86WC6	30.300	112	871	154
Q9ET47	Q6S5J6	28.500	105	871	736
Q9ET47	A6NEL2	33.600	95	871	793
Q9ET47	Q9EST8	23.700	253	871	728
Q9ET47	Q5F259	28.500	91	871	626
P55010	P20042	28.100	96	431	333
Q8TAK6	P70562	46.500	86	271	197
Q8TAK6	Q7RTS3	43.000	79	271	328
Q8TAK6	Q64124	39.300	117	271	207
Q8TAK6	Q8N100	44.400	63	271	152
Q4LDR2	P60606	47.300	76	81	82
Q80XZ4	Q80XF5	32.900	191	581	230
O95236	Q9BWW8	36.700	302	402	343
P20917	Q96PQ1	25.900	320	627	595
P20917	P35329	25.800	426	627	868
P20917	O15146	25.000	292	627	869
P20917	Q8IVU1	27.900	197	627	814
P20917	Q9UMF0	23.000	438	627	924
P20917	Q91V87	22.800	302	627	529
P20917	Q96PJ5	27.400	182	627	515
P20917	Q13740	21.300	482	627	583
P20917	Q9EQY5	21.800	398	627	509
P20917	P06731	26.400	185	627	702
P20917	Q8BFR2	29.200	113	627	847
P20917	Q6UXZ0	20.700	227	627	262
P20917	O88599	24.400	90	627	484
Q14166	Q9BWV7	24.600	324	644	592
Q14166	A6NNM8	29.300	167	644	815
Q14166	Q8N841	27.500	167	644	843
Q8BG89	Q8TF61	29.900	347	408	875
Q8WZ60	Q96PQ7	28.900	566	621	755
Q8WZ60	Q53GT1	28.800	547	621	634
Q8WZ60	Q8BUL5	25.800	561	621	586
Q8WZ60	Q2TBA0	27.500	566	621	621
Q8WZ60	Q501K2	25.600	500	621	690
Q8WZ60	Q8NAB2	23.100	596	621	612
Q8WZ60	A6NCF5	23.400	490	621	533
Q8WZ60	Q9P2K6	33.700	163	621	505
Q8WZ60	Q96Q07	27.500	229	621	612
Q8WZ60	Q6IQ16	32.200	155	621	392
Q8WZ60	Q9BYV9	33.800	124	621	841
Q8WZ60	A1YPR0	33.600	104	621	619
Q8WZ60	O15062	34.200	108	621	677
Q8WZ60	Q8NCP5	27.700	108	621	570
Q8WZ60	Q8IXV7	24.800	181	621	354
Q8WZ60	O43829	25.700	128	621	449
Q8WZ60	Q9H116	28.500	105	621	711
