Q8IXN7	P17710	23.400	149	391	974
P55259	Q3UU21	25.900	293	537	679
P55259	Q8BGZ8	28.800	208	537	415
Q5T3I0	Q9CZX5	32.700	116	446	332
Q9BX59	Q68D85	26.300	201	468	454
Q9BX59	Q5ZPR3	26.500	403	468	534
P54319	Q12788	25.800	251	795	808
P54319	P35606	25.300	272	795	906
P54319	Q8C092	26.600	210	795	801
P54319	Q8N0X2	31.200	192	795	631
P54319	Q8TAF3	28.700	198	795	677
P54319	O60508	28.700	174	795	579
P54319	P61480	28.000	189	795	423
P54319	XP_001074000	25.500	270	795	988
P54319	A2AKB9	27.800	133	795	566
P54319	G3V9M3	23.400	192	795	921
P54319	Q9BVC4	21.300	300	795	326
P54319	Q13033	21.400	336	795	797
P54319	Q8N9V3	23.600	233	795	476
P54319	Q9NV06	27.900	86	795	445
P54319	Q8N1V2	21.000	238	795	620
P54319	G3V8L0	21.800	293	795	790
P54319	Q3UMY5	23.500	195	795	988
P54319	Q9NZJ0	26.000	161	795	730
P54319	Q64LD2	26.500	173	795	544
P54319	Q04727	19.600	305	795	773
Q3V132	O75746	29.100	292	320	678
Q3V132	O95258	28.300	300	320	325
Q3V132	Q4V8K4	25.500	258	320	359
Q3V132	Q6Q0C1	24.100	203	320	308
Q3V132	Q5HZI9	26.900	141	320	298
Q3V132	Q5EB62	28.200	92	320	418
Q6P2P2	Q922X9	26.100	306	845	692
O75695	Q15814	29.800	154	350	346
O75695	Q9NVR7	26.800	134	350	557
P85298	Q8K031	27.500	167	464	1019
G3V6K4	Q13033	21.000	351	946	797
G3V6K4	Q8C092	29.400	156	946	801
G3V6K4	Q9NZJ0	22.400	307	946	730
G3V6K4	Q12788	31.500	133	946	808
G3V6K4	XP_001074000	24.100	207	946	988
G3V6K4	Q9NV06	18.400	282	946	445
G3V6K4	Q5U4F6	24.500	216	946	537
G3V6K4	O14576	21.900	182	946	645
G3V6K4	Q5VTH9	29.600	118	946	848
G3V6K4	Q9Y5J1	26.500	166	946	556
G3V6K4	Q8N0X2	23.000	304	946	631
G3V6K4	G3V9M3	23.600	279	946	921
G3V6K4	A2AKB9	24.200	128	946	566
G3V6K4	P61480	23.800	197	946	423
G3V6K4	Q8TAF3	24.800	141	946	677
