Q9Y253	Q9UBT6	29.700	366	713	870
NP_001101986	Q9Z0E3	39.500	43	391	552
NP_001101986	O94880	25.300	241	391	948
NP_001101986	Q96QT6	38.600	44	391	1004
NP_001101986	Q5HZG4	31.300	51	391	932
Q96DT7	Q8NCP5	24.100	468	871	570
Q96DT7	P10074	22.700	493	871	688
Q96DT7	O15062	36.200	113	871	677
Q96DT7	P41183	42.300	111	871	707
Q96DT7	Q8K0L9	34.100	120	871	741
Q96DT7	Z4YJP0	38.400	125	871	893
Q96DT7	Q9Z0G7	21.900	537	871	638
Q96DT7	Q9BYV9	29.300	167	871	841
Q96DT7	A1YPR0	23.300	496	871	619
Q96DT7	Q96BF6	39.600	101	871	587
Q96DT7	Q91VL9	36.000	125	871	713
Q96DT7	O43829	21.400	470	871	449
Q96DT7	P17021	36.600	90	871	662
Q96DT7	Q86T24	23.000	573	871	672
Q96DT7	Q9WTJ4	35.200	85	871	500
Q96DT7	A0PJY2	32.900	88	871	475
Q96DT7	Q9NTW7-5	30.800	107	871	681
Q96DT7	Q8BIQ8	27.200	125	871	705
Q96DT7	Q9NQX1	26.100	130	871	630
Q96DT7	O15060	29.400	112	871	712
Q96DT7	P52739	27.000	155	871	623
Q96DT7	Q05215	30.600	160	871	589
Q96DT7	Q8CE64	44.400	63	871	614
Q96DT7	Q3V3W4	37.500	80	871	514
Q96DT7	Q9H9D4	42.800	49	871	720
Q96DT7	Q3UQ17	36.300	66	871	673
Q96DT7	Q8N8C0	33.300	90	871	355
Q96DT7	Q80VM4	28.800	97	871	562
Q96DT7	Q8TF50	33.800	71	871	670
Q96DT7	Q9P1Z0	45.600	46	871	1013
Q96DT7	A7KBS4	32.600	92	871	506
Q96DT7	Q9BWW7	35.800	67	871	348
Q96DT7	P25490	36.600	90	871	414
Q96DT7	P17010	33.700	80	871	805
Q96DT7	Q2QGD7	37.600	69	871	858
Q96DT7	Q3KNW1	31.200	64	871	292
Q96DT7	O43474	25.900	104	871	513
Q96DT7	Q6IQ16	21.400	126	871	392
Q0VBM2	A6ND36	35.400	302	1012	823
Q0VBM2	D4ABG0	38.700	271	1012	585
Q9Y5G9	Q9Y5I4	40.200	959	962	1007
Q9Y5G9	D4ADD1	28.700	830	962	952
Q9Y5G9	Q9JIK1	25.800	232	962	862
Q6PD05	Q9H9D4	32.800	70	413	720
Q6PD05	Q9NTW7-5	30.000	80	413	681
Q6PD05	Q8NCP5	32.000	75	413	570
Q6PD05	P17041	28.000	75	413	273
Q6PD05	Q9Y467	28.300	106	413	1007
Q6PD05	Q8IX07	26.300	72	413	1006
Q6PD05	Q8BIQ8	36.700	49	413	705
Q6PD05	Q80VM4	42.500	40	413	562
Q6PD05	Q9BWW7	27.200	77	413	348
Q5T8D3	Q9BR61	35.800	92	534	282
Q8K2R5	XP_001487846	37.300	573	619	1022
Q8K2R5	J3QN14	36.300	517	619	987
Q8K2R5	Q9HBT7	36.100	489	619	761
Q8K2R5	Q9NQV7	44.800	341	619	894
